,Datetime,Tweet Id,Text,Username
157,2022-05-10 16:19:46+00:00,1524061645881978881,@BillyM2k 🤣,elonmusk
158,2022-05-10 16:06:33+00:00,1524058319698153474,@Tesmanian_com The Tesla China team is amazing,elonmusk
159,2022-05-09 22:55:39+00:00,1523798885205876736,@ThierryBreton Great meeting! We are very much on the same page.,elonmusk
160,2022-05-09 20:28:58+00:00,1523761969291218944,@RationalEtienne @HindenburgRes You might be right,elonmusk
161,2022-05-09 18:55:11+00:00,1523738368101666816,"@kangaro0_ @historydefined Int/Dex build, so mostly mage with some weapon skills. Shield in left hand, staff in right with rapier &amp; claws fast switch. 

Change armor from heavy to medium for fast roll or tank. 

Move talismans around a lot.

Many small hits in a row to damage stack is important.

Summon!",elonmusk
162,2022-05-09 17:29:48+00:00,1523716880028303360,@waitbutwhy And we’re all descended from a skinny shrew! Meet your grandparents^n: https://t.co/kiMiwStcJa,elonmusk
163,2022-05-09 17:18:02+00:00,1523713919704911874,"@NiaRnaM1 @WholeMarsBlog @HIDEO_KOJIMA_EN Dead Space 2, FEAR 2 and Bioshock are great",elonmusk
164,2022-05-09 17:12:59+00:00,1523712647480639488,"@historydefined It is amazing. I visited in 2007 and also saw the Taj Mahal, which truly is a wonder of the world.",elonmusk
165,2022-05-09 16:07:03+00:00,1523696057133133824,@HIDEO_KOJIMA_EN Video games are scarier than any horror movie by far,elonmusk
166,2022-05-09 15:58:46+00:00,1523693971842957312,@HindenburgRes Interesting. Don’t forget to look on the bright side of life sometimes!,elonmusk
167,2022-05-09 14:06:15+00:00,1523665654704144386,@historydefined Elden Ring vibes,elonmusk
168,2022-05-09 13:35:52+00:00,1523658010241155073,Chocolate milk is insanely good. Just had some.,elonmusk
169,2022-05-09 13:28:31+00:00,1523656160699502593,@Muskstaycalm I’d like to meet this guy (if he is real). Hard to tell with deepfakes these days.,elonmusk
170,2022-05-09 13:20:21+00:00,1523654106745020418,"@Cernovich Like I said, my preference is to hew close to the laws of countries in which Twitter operates. If the citizens want something banned, then pass a law to do so, otherwise it should be allowed.",elonmusk
171,2022-05-09 13:17:40+00:00,1523653429410770945,@Cernovich Twitter obv has a strong left wing bias,elonmusk
172,2022-05-09 11:35:33+00:00,1523627730235195394,@MrBeast Ok,elonmusk
173,2022-05-09 11:13:59+00:00,1523622304592187392,There are no angels in war,elonmusk
174,2022-05-09 11:02:28+00:00,1523619407578427394,"@historydefined Not be a buzzkill on this issue, but Venice itself is slowly dying due to very low birth rates",elonmusk
175,2022-05-09 10:57:05+00:00,1523618052247789568,"@Almisehal Thank you for the blessing, but I’m ok with going to hell, if that is indeed my destination, since the vast majority of all humans ever born will be there.",elonmusk
176,2022-05-09 10:50:51+00:00,1523616481983881216,@historydefined R2-D2 vibes,elonmusk
177,2022-05-09 10:46:01+00:00,1523615265363091457,@WorldAndScience That won’t be needed https://t.co/WF9AGgee12,elonmusk
178,2022-05-09 03:36:09+00:00,1523507087933906946,"@nichegamer Seriously, how tough are you really if can’t even handle 280 chars of criticism!?",elonmusk
179,2022-05-09 02:17:30+00:00,1523487295789166592,@mayemusk Sorry! I will do my best to stay alive.,elonmusk
180,2022-05-09 00:51:26+00:00,1523465632502906880,"If I die under mysterious circumstances, it’s been nice knowin ya",elonmusk
181,2022-05-09 00:45:05+00:00,1523464037048020992,The word “Nazi” doesn’t mean what he seems to think it does https://t.co/pk9SQhBOsG,elonmusk
182,2022-05-09 00:40:57+00:00,1523462998081572864,.@Rogozin sent this to Russian media https://t.co/eMI08NnSby,elonmusk
183,2022-05-09 00:27:37+00:00,1523459640977428480,@DrEliDavid 🤣,elonmusk
184,2022-05-08 16:46:02+00:00,1523343480436977665,@mayemusk @ToscaMusk Happy Mother’s Day!,elonmusk
185,2022-05-08 16:42:01+00:00,1523342469198495746,@hiromichimizuno @SawyerMerritt Correct,elonmusk
186,2022-05-07 21:05:01+00:00,1523046265097158656,"@SawyerMerritt Yes! Stop the outrageous false ESG assessments, where Tesla gets a bad grade, but an oil company can get a good grade. Total gaming of the system!",elonmusk
187,2022-05-07 21:02:09+00:00,1523045544536723456,"@WholeMarsBlog At risk of stating the obvious, unless something changes to cause the birth rate to exceed the death rate, Japan will eventually cease to exist. This would be a great loss for the world.",elonmusk
188,2022-05-07 16:57:16+00:00,1522983920341594112,@lexfridman How to find secret doors in Elden Ring,elonmusk
189,2022-05-07 12:37:25+00:00,1522918526520070144,"Also, work ethic expectations would be extreme, but much less than I demand of myself",elonmusk
190,2022-05-07 11:47:14+00:00,1522905896040423425,@DavidSacks Sage advice in this thread …,elonmusk
191,2022-05-06 20:15:44+00:00,1522671477434159104,@BillyM2k !!,elonmusk
192,2022-05-06 20:14:25+00:00,1522671143840215040,@waitbutwhy It just keeps happening,elonmusk
193,2022-05-06 20:07:25+00:00,1522669381435596800,@BillyM2k Like thrust on a 🚀!,elonmusk
194,2022-05-06 20:05:57+00:00,1522669016023666688,"@WholeMarsBlog Next release (10.12) is another step towards all NN’s using surround video &amp; reconciling output to a unified vector space for control code.

Improves complex intersections in heavy traffic.

Many upgrades to core code, so taking longer to debug issues. Probably Wed/Thurs release.",elonmusk
195,2022-05-06 18:01:44+00:00,1522637752600129536,@Reuters Copycats!,elonmusk
196,2022-05-06 17:49:14+00:00,1522634608340201472,@Teslarati @KlenderJoey This will trend to well over 10 times safer,elonmusk
197,2022-05-06 16:10:46+00:00,1522609829553971200,"I strongly believe that all managers in a technical area must be technically excellent. 

Managers in software must write great software or it’s like being a cavalry captain who can’t ride a horse!",elonmusk
198,2022-05-06 15:47:54+00:00,1522604074146799617,@skorusARK We must be doing something right!,elonmusk
199,2022-05-06 15:45:23+00:00,1522603442644021248,@kevinmitnick Haha,elonmusk
200,2022-05-06 15:33:10+00:00,1522600366474358786,Another Starlink mission completed https://t.co/8ZUeQtTegE,elonmusk
201,2022-05-06 15:27:52+00:00,1522599034132647936,@BillyM2k 🤣,elonmusk
202,2022-05-06 15:26:18+00:00,1522598637066358789,"@mayemusk This rumor originated from a parody account, but got picked up by real media &amp; twitter trends (sigh)",elonmusk
203,2022-05-06 15:21:36+00:00,1522597456130674689,@its_menieb So much to be done on layout. Every single pixel matters. Hard problem.,elonmusk
204,2022-05-06 15:14:54+00:00,1522595770288906242,"If Twitter acquisition completes, company will be super focused on hardcore software engineering, design, infosec &amp; server hardware https://t.co/m2HseK0TXl",elonmusk
205,2022-05-06 15:03:55+00:00,1522593007211466753,@WholeMarsBlog I’m a big believer in citizen journalism and following individual journalists over publications!,elonmusk
206,2022-05-06 15:02:02+00:00,1522592531208282113,"@nypost This is false. I’ve had no communication, directly or indirectly, with Trump, who has publicly stated that he will be exclusively on Truth Social.",elonmusk
207,2022-05-06 14:39:28+00:00,1522586852514967553,@mayemusk @newypost I didn’t ask anyone out or request particular seating,elonmusk
208,2022-05-04 23:41:50+00:00,1521998567757426688,"@bevedoni If that’s true, it would make me very happy!",elonmusk
209,2022-05-04 22:06:58+00:00,1521974692667527168,"@CathieDWood Passive/index investment is simply an amplifier of active investment. If active investment signal degrades in quality, passive is proportionately impacted.

Also, if there are very few actual active investors, their decisions can greatly increase company valuation volatility.",elonmusk
210,2022-05-04 20:32:01+00:00,1521950798745194496,Interesting. I wonder if those funding these organizations are fully aware of what the organizations are doing. https://t.co/YzVZIvF68E,elonmusk
211,2022-05-04 11:03:33+00:00,1521807738317066240,I dunno … seems kinda fungible,elonmusk
212,2022-05-04 08:32:54+00:00,1521769827878113283,@slashdot Slashdot has some of the best comments,elonmusk
213,2022-05-04 06:32:30+00:00,1521739526200172544,@teslaownersSV @kimbal And that’s why I’m not in show biz,elonmusk
214,2022-05-04 06:12:02+00:00,1521734378442788865,@gunsnrosesgirl3 Awareness awakening,elonmusk
215,2022-05-04 03:18:14+00:00,1521690639938727936,@jgebbia Some revenue is better than none!,elonmusk
216,2022-05-04 02:47:39+00:00,1521682942061207552,@BillyM2k @waitbutwhy You guys are awesome 🤩,elonmusk
217,2022-05-04 00:33:17+00:00,1521649128752615426,@BillyM2k 🤣,elonmusk
218,2022-05-03 23:19:37+00:00,1521630589710872576,"Twitter will always be free for casual users, but maybe a slight cost for commercial/government users",elonmusk
219,2022-05-03 22:21:39+00:00,1521615998914232320,@waitbutwhy Accurate,elonmusk
220,2022-05-03 22:01:26+00:00,1521610914981564417,@DogecoinNorway @OpenSociety @georgesoros @malloch_brown 🤣,elonmusk
221,2022-05-03 21:58:28+00:00,1521610165652365313,@OpenSociety @georgesoros @malloch_brown Here’s hoping🤞,elonmusk
222,2022-05-03 21:55:15+00:00,1521609357326053376,"@OpenSociety @georgesoros @malloch_brown George, please slide into my DMs!",elonmusk
223,2022-05-03 21:41:43+00:00,1521605949521203200,@PrabChats I will call him and ask,elonmusk
224,2022-05-03 20:00:53+00:00,1521580576297398274,"Ultimately, the downfall of the Freemasons was giving away their stonecutting services for nothing",elonmusk
225,2022-05-03 19:35:33+00:00,1521574200183566338,Sunlight is the best disinfectant,elonmusk
226,2022-05-03 19:34:55+00:00,1521574041814978562,"Who funds these organizations that want to control your access to information? Let’s investigate …
https://t.co/dBFsGjOMC8",elonmusk
227,2022-05-03 18:26:23+00:00,1521556795965071361,"@PPathole @daelmor Yeah, we paid for rent by turning the house into a nightclub &amp; charging $5",elonmusk
228,2022-05-03 17:33:50+00:00,1521543567943950336,@slashdot Literally 10 times higher than it should be,elonmusk
229,2022-05-03 17:13:36+00:00,1521538477061328901,"@squawksquare Also, as mentioned before, we will try to keep as many shareholders as legally possible in privately held Twitter!",elonmusk
230,2022-05-03 17:11:46+00:00,1521538016417787905,@slashdot Apple’s store is like having a 30% tax on the Internet. Definitely not ok.,elonmusk
231,2022-05-03 17:06:44+00:00,1521536750161567745,@dogecoin_empire I was going full Looney Tunes haha,elonmusk
232,2022-05-03 16:59:52+00:00,1521535023022702592,"@teslaownersSV @28delayslater Tesla is now over 110k direct jobs and roughly 500k indirect, factoring in suppliers",elonmusk
233,2022-05-03 16:54:03+00:00,1521533556056494088,@28delayslater Talked to an NPC with aggro==255,elonmusk
234,2022-05-03 16:32:15+00:00,1521528071987220480,@teslaownersSV @heydave7 No,elonmusk
235,2022-05-03 16:28:40+00:00,1521527168731279360,"@heydave7 Starlink is awesome for RV’s, camping or any activity away from cities",elonmusk
236,2022-05-03 16:18:24+00:00,1521524585090277379,"@WholeMarsBlog That is why we must clear out bots, spam &amp; scams. Is something actually public opinion or just someone operating 100k fake accounts? Right now, you can’t tell.

And algorithms must be open source, with any human intervention clearly identified.

Then, trust will be deserved.",elonmusk
237,2022-05-03 16:14:07+00:00,1521523506512470018,@WholeMarsBlog There is so much potential with Twitter to be the most trusted &amp; broadly inclusive forum in the world!,elonmusk
238,2022-05-03 15:52:21+00:00,1521518029598695425,@PPathole 🤣,elonmusk
239,2022-05-03 15:50:28+00:00,1521517555084525568,"@daelmor Yeah, kids starting with lots of money usually have much less motivation than those who have nothing. 

When we started our first company (Zip2) in 95, I had over $100k of student debt, a computer I built myself and a few thousand dollars.",elonmusk
240,2022-05-03 15:39:55+00:00,1521514899364483073,"@Kristennetten They will say anything to shift support away from me. Think of it as information war, not normal dialogue.",elonmusk
241,2022-05-03 14:35:26+00:00,1521498672437071874,@stats_feed Time to make life multiplanetary,elonmusk
242,2022-05-03 14:29:15+00:00,1521497118854328320,@BillyM2k @CoinDesk @SECGov @jackschickler Or twitter,elonmusk
243,2022-05-03 06:03:46+00:00,1521369906868113410,@BillyM2k @cb_doge Can only read one side. Looks like “ax the itch”?,elonmusk
244,2022-05-03 05:33:04+00:00,1521362182918782978,@cb_doge Making funny faces at the Met,elonmusk
245,2022-05-03 04:18:49+00:00,1521343496011059200,@Kristennetten @etnow 🤣,elonmusk
246,2022-05-03 03:36:28+00:00,1521332839119310848,@catturd2 I saw you trending as twitter ceo 🤣,elonmusk
247,2022-05-03 03:31:03+00:00,1521331477509808128,@BillyM2k 🤣,elonmusk
248,2022-05-02 19:47:33+00:00,1521214834355970048,"@RationalEtienne @tomselliott @mehdirhasan Hey, why are they already writing my suicide story!?",elonmusk
249,2022-05-02 19:00:20+00:00,1521202951230046210,As I was saying … https://t.co/tsGz6fCWuW,elonmusk
250,2022-05-02 18:53:29+00:00,1521201226834137088,@RenataKonkoly @ggreenwald Haha 💯,elonmusk
251,2022-05-02 18:48:23+00:00,1521199942626381826,@RenataKonkoly @ggreenwald All’s well that’s Orwell,elonmusk
252,2022-05-02 18:31:09+00:00,1521195604596113408,@ggreenwald 🤣🤣 https://t.co/56Rr6dWxLL,elonmusk
253,2022-05-02 18:12:19+00:00,1521190864592293891,"the elusive beauty of imperfection

侘寂",elonmusk
254,2022-05-02 18:07:27+00:00,1521189640312664065,@PPathole @kr0mb0pul0smike @RationalEtienne @tomselliott @mehdirhasan That is exactly the question,elonmusk
255,2022-05-02 17:58:59+00:00,1521187508645773312,"@kr0mb0pul0smike @RationalEtienne @tomselliott @mehdirhasan That’s a Vanity Fair party and she photobombed me in the background, but you know that already, don’t know?",elonmusk
256,2022-05-02 17:55:25+00:00,1521186612457132034,@RationalEtienne @tomselliott @mehdirhasan Where is their “client” list? Shouldn’t at least one of them go down!?,elonmusk
257,2022-05-02 17:42:45+00:00,1521183425914417158,"@tomselliott @mehdirhasan Same org that covered up Hunter Biden laptop story, had Harvey Weinstein story early &amp; killed it &amp; built Matt Lauer his rape office. Lovely people.",elonmusk
258,2022-05-02 17:36:17+00:00,1521181798067224578,@tomselliott @mehdirhasan NBC basically saying Republicans are Nazis …,elonmusk
259,2022-05-02 16:04:34+00:00,1521158715193315328,@GerberKawasaki Will do our best,elonmusk
260,2022-05-02 07:34:16+00:00,1521030293922238464,@engineers_feed Sphincter valve?,elonmusk
261,2022-05-02 07:23:35+00:00,1521027606128349185,@pmarca I wonder what the world be like if Ludendorff hadn’t sent Lenin a train,elonmusk
262,2022-05-02 03:05:26+00:00,1520962641308823552,"@WorldAndScience Not true. Overwhelmingly, the world will choose batteries.",elonmusk
263,2022-05-02 02:37:23+00:00,1520955581602934785,@pmarca Sell Shadow Crew merch to buy Twitter?,elonmusk
264,2022-05-02 02:11:56+00:00,1520949176103620608,"@pmarca My Shadrow Crew is sickkk!
Also, who are they again?",elonmusk
265,2022-05-02 01:40:00+00:00,1520941142501646339,@antoniogm 🤣,elonmusk
266,2022-05-02 01:12:50+00:00,1520934305274421250,"@waitbutwhy By mass, Earth is composed of ~32% Iron. Next most common element by mass is oxygen at ~30%, but only a small portion of that is in the atmosphere.",elonmusk
267,2022-05-01 17:22:45+00:00,1520816005999697920,"@Rainmaker1973 An amazing example of what implanted electrodes can do, even when there are only a few large wires",elonmusk
268,2022-05-01 06:51:38+00:00,1520657179908448258,@pmarca Haha he says “Bitcoin” so many times,elonmusk
269,2022-05-01 06:23:15+00:00,1520650036865949696,"Since I’ve been asked a lot:

Buy stock in several companies that make products &amp; services that *you* believe in.

Only sell if you think their products &amp; services are trending worse. Don’t panic when the market does.

This will serve you well in the long-term.",elonmusk
270,2022-05-01 06:04:47+00:00,1520645386427195392,@vallioo @pmarca Munger is correct,elonmusk
271,2022-05-01 06:01:06+00:00,1520644460710834176,"@TheCaptain_Nemo @pmarca Major problem. Passive/index managers should vote in the best interests of shareholders, not shift responsibility to proxy advisory firms.",elonmusk
272,2022-05-01 05:57:03+00:00,1520643441994387456,"@pegobry @pmarca Exactly. Right before he died, Jack Bogle (of Vanguard fame) said index/passive funds were too great a percentage of the market and he really knew what he was talking about! 

There should be a shift back towards active investment. Passive has gone too far.",elonmusk
273,2022-05-01 05:34:40+00:00,1520637810146832385,"@pmarca Exactly, decisions are being made on behalf of actual shareholders that are contrary to their interests! Major problem with index/passive funds.",elonmusk
274,2022-05-01 05:26:19+00:00,1520635708976762880,@BillyM2k Not a bad idea,elonmusk
275,2022-05-01 04:46:55+00:00,1520625791750467584,@lexfridman True,elonmusk
276,2022-05-01 04:41:50+00:00,1520624512588742657,"@GovMikeHuckabee Authentication is important, but so is anonymity for many. A balance must be struck.",elonmusk
277,2022-05-01 03:19:35+00:00,1520603813492580359,@pmarca Humans,elonmusk
278,2022-05-01 02:07:10+00:00,1520585588369285120,@Cernovich No kidding …,elonmusk
279,2022-04-30 22:43:31+00:00,1520534341951971328,@SNICKERS Phew,elonmusk
280,2022-04-30 05:09:40+00:00,1520269132062625793,@pmarca I’ve talked to many more people who were helped by psychedelics &amp; ketamine than SSRIs &amp; amphetamines,elonmusk
281,2022-04-30 02:36:58+00:00,1520230701399830529,"@pmarca Drugs, alcohol especially, have played a major role throughout history https://t.co/pV2UcLqCh8",elonmusk
282,2022-04-30 02:03:44+00:00,1520222336703598593,@PPathole @pmarca A friend just emailed me about her bad Ritalin experience. Best to be cautious with all neurotransmitter drugs.,elonmusk
283,2022-04-30 01:47:28+00:00,1520218243922751488,"@PPathole @pmarca I have not heard bad things about Ritalin, which is not good to say it’s good, just haven’t heard bad things about it",elonmusk
284,2022-04-30 01:19:21+00:00,1520211168979259393,"@pmarca Wellbutrin is way worse than Adderall imo. It should be taken off the market. 

Every time that drug has come up in conversation, someone at the table has a suicide or near suicide story.",elonmusk
285,2022-04-30 00:04:28+00:00,1520192322511724544,@WilliamShatner You will always be my Captain,elonmusk
286,2022-04-29 23:13:45+00:00,1520179558665887744,@pmarca Adderall is an anger amplifier. Avoid at all costs.,elonmusk
287,2022-04-29 22:13:18+00:00,1520164347145863169,"@waitbutwhy Antarctica, which is a massive continent, only had a human settlement ~127 years ago",elonmusk
288,2022-04-29 22:09:26+00:00,1520163374222479360,@waitbutwhy True,elonmusk
289,2022-04-29 21:51:33+00:00,1520158873637765120,@BillyM2k @waitbutwhy 🤣,elonmusk
290,2022-04-29 21:27:46+00:00,1520152887090892800,"@AOC Stop hitting on me, I’m really shy ☺️",elonmusk
291,2022-04-29 18:55:06+00:00,1520114467304099842,"@TeslaOwnersEBay @GailAlfarATX @Tesla @EvaFoxU @Proxima06_Aiai @DBurkland @lewins_ian @Lstad78 @1stMarsColonist @JosephVVallace @dubbleotrippleo No, I meant wide release to high safety score beta participants. Going to all beta participants is expected later this year.",elonmusk
292,2022-04-29 17:41:34+00:00,1520095963595132928,@teslaownersSV @28delayslater Update probably goes to wide release next week. This is a big one.,elonmusk
293,2022-04-29 17:33:38+00:00,1520093967060287489,@28delayslater True haha,elonmusk
294,2022-04-29 12:50:33+00:00,1520022726035058689,@WholeMarsBlog The people of Twitter strongly agree that Twitter needs to be fixed,elonmusk
295,2022-04-29 12:44:05+00:00,1520021098934554624,"But I’m no fan of the far right either. 

Let’s have less hate and more love.",elonmusk
296,2022-04-29 12:28:10+00:00,1520017094007476224,"The far left hates everyone, themselves included!",elonmusk
297,2022-04-29 12:26:58+00:00,1520016791682134019,@pmarca 🤣,elonmusk
298,2022-04-29 12:24:43+00:00,1520016227242065920,@TomFitton @Twitter This is messed up,elonmusk
299,2022-04-29 12:23:16+00:00,1520015859162488835,"@WholeMarsBlog I try not to pick fights, but I do finish them",elonmusk
300,2022-04-29 12:14:27+00:00,1520013642359574528,"@Cbiggs90 @Tesla @Teslarati @JaneidyEve The car knows that something is there, just doesn’t know that they’re horses yet, but it will. Dogs, cats and many other animals will also be recognized.",elonmusk
